,rcpt,year,hiv_treat_dah_20,hiv_prev_dah_20,hiv_pmtct_dah_20,hiv_other_dah_20,hiv_ct_dah_20,hiv_ovc_dah_20,hiv_care_dah_20,hiv_hss_other_dah_20,hiv_hss_hrh_dah_20,hiv_amr_dah_20,hiv_dah_total,care_total_mean,care_total_lower,care_total_upper,prev_total_mean,prev_total_lower,prev_total_upper,other_total_mean,other_total_lower,other_total_upper,ghes_total_mean,ghes_total_lower,ghes_total_upper
441,NAM,2017,35818000000.0,11034000000.0,1323000000.0,3569000000.0,1523000000.0,11750000000.0,4457000000.0,13424000000.0,7299000000.0,1000000.0,90198000000.0,137547000.0,106141000.0,176024000.0,54354000.0,38146000.0,76729000.0,56653000.0,45928000.0,70621000.0,133444000.0,96672000.0,175188000.0
442,NER,2003,14000000.0,550000000.0,0.0,1722000000.0,0.0,1000000.0,3000000.0,3000000.0,6000000.0,0.0,2299000000.0,553000.0,313000.0,984000.0,1184000.0,901000.0,1643000.0,2239000.0,1981000.0,2689000.0,487000.0,272000.0,791000.0
443,NER,2004,602000000.0,1553000000.0,195000000.0,4688000000.0,160000000.0,36000000.0,311000000.0,784000000.0,41000000.0,0.0,8370000000.0,1441000.0,1177000.0,1876000.0,3616000.0,3318000.0,4084000.0,5015000.0,4728000.0,5503000.0,526000.0,311000.0,811000.0
444,NER,2005,663000000.0,853000000.0,217000000.0,3961000000.0,177000000.0,38000000.0,342000000.0,764000000.0,42000000.0,0.0,7057000000.0,1598000.0,1324000.0,2014000.0,1955000.0,1646000.0,2427000.0,6188000.0,5893000.0,6621000.0,603000.0,342000.0,968000.0
445,NER,2006,754000000.0,1549000000.0,169000000.0,3287000000.0,137000000.0,30000000.0,265000000.0,599000000.0,506000000.0,0.0,7296000000.0,1690000.0,1392000.0,2132000.0,2664000.0,2320000.0,3137000.0,5205000.0,4890000.0,5676000.0,691000.0,406000.0,1114000.0
446,NER,2007,681000000.0,3745000000.0,221000000.0,3022000000.0,182000000.0,575000000.0,353000000.0,805000000.0,586000000.0,0.0,10170000000.0,1815000.0,1506000.0,2261000.0,3444000.0,3105000.0,3935000.0,6727000.0,6426000.0,7150000.0,812000.0,492000.0,1261000.0
447,NER,2008,1336000000.0,3525000000.0,411000000.0,2949000000.0,334000000.0,80000000.0,483000000.0,1380000000.0,645000000.0,0.0,11143000000.0,2623000.0,2318000.0,3034000.0,4182000.0,3841000.0,4649000.0,6166000.0,5871000.0,6552000.0,973000.0,600000.0,1521000.0
448,NER,2009,1651000000.0,3598000000.0,570000000.0,2913000000.0,458000000.0,107000000.0,616000000.0,1894000000.0,860000000.0,0.0,12667000000.0,3085000.0,2775000.0,3522000.0,4797000.0,4436000.0,5254000.0,6771000.0,6481000.0,7184000.0,1228000.0,765000.0,1835000.0
449,NER,2010,351000000.0,1178000000.0,123000000.0,1943000000.0,96000000.0,35000000.0,138000000.0,437000000.0,249000000.0,0.0,4550000000.0,1392000.0,1088000.0,1803000.0,2027000.0,1682000.0,2530000.0,2858000.0,2574000.0,3266000.0,1625000.0,1106000.0,2311000.0
450,NER,2011,1234000000.0,4251000000.0,450000000.0,3558000000.0,361000000.0,87000000.0,489000000.0,1476000000.0,442000000.0,0.0,12348000000.0,2678000.0,2377000.0,3061000.0,4696000.0,4347000.0,5128000.0,6827000.0,6531000.0,7242000.0,2148000.0,1567000.0,2827000.0
451,NER,2012,826000000.0,3043000000.0,306000000.0,2402000000.0,242000000.0,57000000.0,326000000.0,1023000000.0,254000000.0,0.0,8479000000.0,2262000.0,1936000.0,2681000.0,3873000.0,3514000.0,4296000.0,5083000.0,4791000.0,5428000.0,2818000.0,2195000.0,3573000.0
452,NER,2013,1162000000.0,2301000000.0,397000000.0,7297000000.0,319000000.0,75000000.0,434000000.0,1301000000.0,343000000.0,0.0,13629000000.0,2822000.0,2480000.0,3238000.0,4009000.0,3623000.0,4468000.0,10171000.0,9845000.0,10583000.0,3597000.0,2823000.0,4434000.0
453,NER,2014,580000000.0,1757000000.0,238000000.0,3501000000.0,185000000.0,37000000.0,231000000.0,698000000.0,676000000.0,0.0,7903000000.0,2327000.0,1886000.0,2819000.0,3537000.0,3108000.0,4009000.0,6376000.0,6027000.0,6815000.0,4286000.0,3395000.0,5258000.0
454,NER,2015,1062000000.0,2099000000.0,363000000.0,6788000000.0,296000000.0,68000000.0,523000000.0,1271000000.0,404000000.0,0.0,12874000000.0,3167000.0,2714000.0,3730000.0,4275000.0,3791000.0,4883000.0,10139000.0,9755000.0,10613000.0,4701000.0,3689000.0,5869000.0
455,NER,2016,854000000.0,1898000000.0,282000000.0,3353000000.0,244000000.0,54000000.0,451000000.0,1026000000.0,58000000.0,0.0,8220000000.0,2883000.0,2377000.0,3527000.0,3977000.0,3486000.0,4596000.0,5988000.0,5571000.0,6541000.0,4614000.0,3449000.0,5923000.0
456,NER,2017,1345000000.0,2948000000.0,442000000.0,2499000000.0,362000000.0,83000000.0,707000000.0,1608000000.0,65000000.0,0.0,10059000000.0,3462000.0,2974000.0,4120000.0,4983000.0,4491000.0,5626000.0,5561000.0,5153000.0,6112000.0,4271000.0,3163000.0,5730000.0
457,NGA,2003,2493000000.0,9699000000.0,255000000.0,57302000000.0,186000000.0,372000000.0,462000000.0,895000000.0,615000000.0,0.0,72279000000.0,12730000.0,8830000.0,18647000.0,21574000.0,16721000.0,28359000.0,58943000.0,53319000.0,66448000.0,32833000.0,20267000.0,50321000.0
458,NGA,2004,1811000000.0,7496000000.0,74919000000.0,13855000000.0,397000000.0,356000000.0,356000000.0,5030000000.0,4370000000.0,0.0,108590000000.0,14442000.0,9524000.0,21134000.0,62751000.0,57424000.0,70658000.0,32524000.0,26315000.0,41159000.0,40921000.0,26548000.0,60680000.0
459,NGA,2005,27998000000.0,14179000000.0,6453000000.0,28840000000.0,5260000000.0,1985000000.0,7298000000.0,12759000000.0,2814000000.0,0.0,107586000000.0,49768000.0,43604000.0,59087000.0,35095000.0,28376000.0,44219000.0,65894000.0,58007000.0,76961000.0,50308000.0,31862000.0,75486000.0
460,NGA,2006,67390000000.0,28237000000.0,9220000000.0,47719000000.0,9496000000.0,7950000000.0,12191000000.0,21357000000.0,2116000000.0,0.0,205676000000.0,89550000.0,82578000.0,98769000.0,53475000.0,45816000.0,63804000.0,98452000.0,89917000.0,109996000.0,60394000.0,40361000.0,87334000.0
461,NGA,2007,99861000000.0,33783000000.0,15037000000.0,50345000000.0,13363000000.0,12325000000.0,17039000000.0,29759000000.0,4048000000.0,0.0,275560000000.0,135667000.0,127503000.0,147095000.0,69225000.0,60502000.0,80880000.0,114039000.0,104454000.0,127266000.0,72312000.0,48968000.0,104164000.0
462,NGA,2008,136106000000.0,53992000000.0,20045000000.0,45887000000.0,16647000000.0,28603000000.0,25274000000.0,53680000000.0,1519000000.0,129000000.0,381882000000.0,195085000.0,185348000.0,208034000.0,101974000.0,92467000.0,114872000.0,149817000.0,138751000.0,163921000.0,85116000.0,57764000.0,119640000.0
463,NGA,2009,134875000000.0,46527000000.0,14340000000.0,22543000000.0,3799000000.0,25365000000.0,32638000000.0,69966000000.0,1544000000.0,76000000.0,351673000000.0,207479000.0,195994000.0,221453000.0,92342000.0,82184000.0,104603000.0,134715000.0,123218000.0,148613000.0,99661000.0,70988000.0,132360000.0
464,NGA,2010,182744000000.0,58168000000.0,17577000000.0,7317000000.0,3529000000.0,33758000000.0,46701000000.0,85121000000.0,21488000000.0,587000000.0,456990000000.0,271230000.0,258348000.0,288236000.0,109961000.0,98681000.0,124881000.0,156855000.0,145112000.0,171576000.0,116921000.0,86080000.0,158081000.0
465,NGA,2011,134564000000.0,58268000000.0,25025000000.0,9818000000.0,5133000000.0,30707000000.0,42730000000.0,78125000000.0,24501000000.0,81000000.0,408952000000.0,227584000.0,212516000.0,245632000.0,120803000.0,108688000.0,137240000.0,157982000.0,145984000.0,172858000.0,134677000.0,101303000.0,175022000.0
466,NGA,2012,122130000000.0,62484000000.0,27797000000.0,25412000000.0,9331000000.0,29452000000.0,41550000000.0,110051000000.0,40305000000.0,120000000.0,468632000000.0,224219000.0,206684000.0,248411000.0,132323000.0,118996000.0,149350000.0,227806000.0,214775000.0,245173000.0,151778000.0,112560000.0,201653000.0
467,NGA,2013,158132000000.0,85768000000.0,43137000000.0,20119000000.0,33849000000.0,35138000000.0,54337000000.0,140228000000.0,54785000000.0,238000000.0,625731000000.0,281766000.0,261391000.0,307660000.0,174658000.0,159620000.0,193990000.0,291964000.0,278306000.0,308860000.0,169875000.0,128284000.0,220698000.0
468,NGA,2014,141399000000.0,44102000000.0,39185000000.0,22581000000.0,20656000000.0,24766000000.0,32433000000.0,82832000000.0,41600000000.0,21000000.0,449575000000.0,256087000.0,234252000.0,285483000.0,132911000.0,117055000.0,151228000.0,212756000.0,199946000.0,230648000.0,183227000.0,140890000.0,237431000.0
469,NGA,2015,115898000000.0,36753000000.0,20067000000.0,26378000000.0,18847000000.0,18345000000.0,23553000000.0,44117000000.0,32563000000.0,97000000.0,336618000000.0,226585000.0,202619000.0,255287000.0,107652000.0,91494000.0,125858000.0,163671000.0,151434000.0,179055000.0,179715000.0,133875000.0,229708000.0
470,NGA,2016,124753000000.0,23825000000.0,34680000000.0,17574000000.0,27631000000.0,23662000000.0,28990000000.0,32930000000.0,27026000000.0,72000000.0,341143000000.0,217214000.0,191217000.0,251117000.0,99990000.0,84664000.0,118923000.0,126401000.0,115556000.0,140074000.0,167455000.0,120548000.0,224893000.0
471,NGA,2017,102552000000.0,68558000000.0,18798000000.0,10325000000.0,15909000000.0,34891000000.0,37961000000.0,28393000000.0,27102000000.0,0.0,344489000000.0,199557000.0,172812000.0,231030000.0,97189000.0,82337000.0,117192000.0,112532000.0,101799000.0,125919000.0,149284000.0,102492000.0,209001000.0
472,RWA,2003,572000000.0,923000000.0,7000000.0,21248000000.0,0.0,101000000.0,125000000.0,81000000.0,194000000.0,0.0,23251000000.0,8181000.0,6017000.0,10737000.0,6639000.0,4771000.0,8933000.0,21914000.0,20631000.0,23584000.0,11266000.0,8147000.0,15014000.0
473,RWA,2004,1840000000.0,3040000000.0,26746000000.0,12363000000.0,127000000.0,177000000.0,330000000.0,4780000000.0,1514000000.0,0.0,50917000000.0,13034000.0,9921000.0,16196000.0,26029000.0,23583000.0,28918000.0,21491000.0,19810000.0,23474000.0,18541000.0,14210000.0,22981000.0
474,RWA,2005,14992000000.0,12531000000.0,2807000000.0,15655000000.0,3435000000.0,2884000000.0,2860000000.0,7423000000.0,405000000.0,0.0,62992000000.0,31141000.0,27493000.0,35393000.0,24999000.0,21999000.0,28762000.0,33065000.0,31098000.0,35363000.0,25076000.0,19639000.0,30691000.0
475,RWA,2006,32164000000.0,15831000000.0,3429000000.0,14260000000.0,5898000000.0,5846000000.0,5418000000.0,12631000000.0,579000000.0,0.0,96056000000.0,51031000.0,47162000.0,56057000.0,29974000.0,26715000.0,34047000.0,39395000.0,37349000.0,42106000.0,28605000.0,23037000.0,34956000.0
476,RWA,2007,41689000000.0,23456000000.0,7031000000.0,17412000000.0,4353000000.0,9294000000.0,10042000000.0,24245000000.0,882000000.0,0.0,138404000000.0,63529000.0,59198000.0,68742000.0,39283000.0,35719000.0,44126000.0,51565000.0,49448000.0,54354000.0,31842000.0,25623000.0,39408000.0
477,RWA,2008,33239000000.0,28516000000.0,5765000000.0,19895000000.0,3518000000.0,8001000000.0,8961000000.0,25052000000.0,1887000000.0,2000000.0,134836000000.0,53715000.0,48741000.0,59355000.0,35155000.0,31337000.0,39758000.0,75582000.0,73186000.0,78477000.0,32235000.0,24327000.0,40592000.0
478,RWA,2009,32063000000.0,23670000000.0,4694000000.0,13315000000.0,4042000000.0,9020000000.0,9874000000.0,34796000000.0,1170000000.0,5000000.0,132649000000.0,53463000.0,48665000.0,59425000.0,31133000.0,27419000.0,35792000.0,75470000.0,73299000.0,78289000.0,30607000.0,22593000.0,38844000.0
479,RWA,2010,59460000000.0,60262000000.0,9984000000.0,10018000000.0,7326000000.0,13848000000.0,17661000000.0,60274000000.0,4853000000.0,417000000.0,244103000000.0,84752000.0,80196000.0,91269000.0,74447000.0,70938000.0,79038000.0,90776000.0,88756000.0,93651000.0,27295000.0,20041000.0,36653000.0
480,RWA,2011,57003000000.0,59034000000.0,9862000000.0,5998000000.0,7717000000.0,13186000000.0,19382000000.0,62328000000.0,4865000000.0,259000000.0,239634000000.0,86336000.0,82058000.0,91840000.0,75446000.0,72385000.0,79683000.0,86213000.0,84313000.0,88795000.0,23942000.0,16981000.0,32398000.0
481,RWA,2012,54130000000.0,57693000000.0,9475000000.0,8555000000.0,7455000000.0,9532000000.0,17449000000.0,58496000000.0,4222000000.0,58000000.0,227065000000.0,81718000.0,77755000.0,86948000.0,73267000.0,70435000.0,76762000.0,82790000.0,80966000.0,85179000.0,21422000.0,15068000.0,29409000.0
482,RWA,2013,32540000000.0,39562000000.0,6364000000.0,4053000000.0,6394000000.0,6927000000.0,12306000000.0,54726000000.0,2781000000.0,18000000.0,165671000000.0,54884000.0,50834000.0,60080000.0,51972000.0,49274000.0,55882000.0,71642000.0,69912000.0,74170000.0,20282000.0,13917000.0,27850000.0
483,RWA,2014,48874000000.0,50288000000.0,9027000000.0,3694000000.0,7405000000.0,7434000000.0,12900000000.0,69033000000.0,1038000000.0,15000000.0,209708000000.0,71329000.0,67519000.0,76671000.0,64593000.0,61986000.0,67982000.0,84465000.0,82777000.0,86838000.0,19836000.0,13747000.0,27748000.0
484,RWA,2015,30388000000.0,35023000000.0,4956000000.0,2667000000.0,2758000000.0,3366000000.0,7393000000.0,35506000000.0,2183000000.0,15000000.0,124255000000.0,48887000.0,44830000.0,54828000.0,46141000.0,43490000.0,50114000.0,47659000.0,45856000.0,50177000.0,20603000.0,14049000.0,28719000.0
485,RWA,2016,32646000000.0,16640000000.0,3775000000.0,6320000000.0,3026000000.0,5944000000.0,14172000000.0,29163000000.0,3641000000.0,1000000.0,115328000000.0,58810000.0,54388000.0,64624000.0,25856000.0,23139000.0,29834000.0,46848000.0,45000000.0,49291000.0,21694000.0,14507000.0,30498000.0
486,RWA,2017,41080000000.0,20718000000.0,4142000000.0,8268000000.0,4504000000.0,5128000000.0,5792000000.0,23164000000.0,4468000000.0,29000000.0,117293000000.0,59609000.0,54828000.0,65772000.0,30104000.0,27333000.0,33782000.0,45291000.0,43495000.0,47572000.0,22885000.0,15365000.0,31932000.0
487,SDN,2003,33000000.0,279000000.0,0.0,927000000.0,0.0,5000000.0,4000000.0,10000000.0,24000000.0,0.0,1282000000.0,370000.0,209000.0,617000.0,584000.0,412000.0,869000.0,1474000.0,1382000.0,1623000.0,567000.0,334000.0,920000.0
488,SDN,2004,30000000.0,232000000.0,0.0,1945000000.0,0.0,5000000.0,4000000.0,746000000.0,415000000.0,0.0,3377000000.0,450000.0,271000.0,755000.0,620000.0,426000.0,930000.0,2432000.0,2327000.0,2598000.0,706000.0,435000.0,1111000.0
489,SDN,2005,1002000000.0,2155000000.0,232000000.0,3126000000.0,139000000.0,59000000.0,252000000.0,1928000000.0,267000000.0,0.0,9160000000.0,1780000.0,1558000.0,2109000.0,2666000.0,2431000.0,3021000.0,5605000.0,5487000.0,5775000.0,890000.0,542000.0,1370000.0
490,SDN,2006,2019000000.0,5534000000.0,527000000.0,5131000000.0,439000000.0,133000000.0,616000000.0,4474000000.0,536000000.0,0.0,19409000000.0,3569000.0,3311000.0,3966000.0,5018000.0,4750000.0,5432000.0,11072000.0,10947000.0,11272000.0,1093000.0,704000.0,1658000.0
491,SDN,2007,692000000.0,1682000000.0,123000000.0,6769000000.0,155000000.0,99000000.0,290000000.0,1209000000.0,175000000.0,0.0,11194000000.0,1617000.0,1300000.0,2084000.0,1961000.0,1653000.0,2390000.0,7265000.0,7117000.0,7492000.0,1313000.0,859000.0,1937000.0
492,SDN,2008,1882000000.0,4374000000.0,394000000.0,5766000000.0,271000000.0,791000000.0,438000000.0,3891000000.0,194000000.0,29000000.0,18030000000.0,2854000.0,2500000.0,3366000.0,4032000.0,3716000.0,4505000.0,10440000.0,10290000.0,10668000.0,1514000.0,1037000.0,2140000.0
493,SDN,2009,4051000000.0,7772000000.0,977000000.0,3546000000.0,1531000000.0,1756000000.0,795000000.0,8755000000.0,392000000.0,4000000.0,29579000000.0,3704000.0,3333000.0,4273000.0,5435000.0,5106000.0,5912000.0,14755000.0,14596000.0,14989000.0,1758000.0,1240000.0,2423000.0
494,SDN,2010,3333000000.0,7694000000.0,677000000.0,4464000000.0,531000000.0,569000000.0,1145000000.0,6344000000.0,833000000.0,61000000.0,25651000000.0,2284000.0,1891000.0,2887000.0,2738000.0,2405000.0,3209000.0,19282000.0,19121000.0,19515000.0,1903000.0,1400000.0,2499000.0
495,SDN,2011,3882000000.0,9787000000.0,1130000000.0,8245000000.0,726000000.0,220000000.0,1723000000.0,7879000000.0,1105000000.0,51000000.0,34748000000.0,1900000.0,1475000.0,2549000.0,1732000.0,1383000.0,2287000.0,32568000.0,32402000.0,32803000.0,1935000.0,1429000.0,2574000.0
496,SDN,2012,1870000000.0,4093000000.0,327000000.0,9014000000.0,229000000.0,82000000.0,920000000.0,3807000000.0,2156000000.0,7000000.0,22505000000.0,4152000.0,3730000.0,4774000.0,5352000.0,5000000.0,5867000.0,14954000.0,14786000.0,15207000.0,1867000.0,1381000.0,2467000.0
497,SDN,2013,1838000000.0,3763000000.0,402000000.0,6741000000.0,181000000.0,132000000.0,463000000.0,4790000000.0,2481000000.0,8000000.0,20799000000.0,5016000.0,4594000.0,5616000.0,7626000.0,7287000.0,8149000.0,9852000.0,9704000.0,10093000.0,1692000.0,1189000.0,2340000.0
498,SDN,2014,2106000000.0,4237000000.0,471000000.0,1770000000.0,213000000.0,158000000.0,485000000.0,3802000000.0,229000000.0,4000000.0,13475000000.0,3654000.0,3224000.0,4283000.0,5305000.0,4982000.0,5807000.0,6463000.0,6321000.0,6670000.0,1568000.0,1084000.0,2208000.0
499,SDN,2015,995000000.0,2127000000.0,222000000.0,639000000.0,103000000.0,65000000.0,233000000.0,1808000000.0,161000000.0,25000000.0,6378000000.0,2362000.0,1863000.0,3135000.0,3018000.0,2698000.0,3542000.0,3179000.0,3030000.0,3428000.0,1515000.0,1015000.0,2171000.0
500,SDN,2016,1740000000.0,4916000000.0,483000000.0,1341000000.0,401000000.0,93000000.0,571000000.0,4078000000.0,363000000.0,20000000.0,14006000000.0,3998000.0,3494000.0,4789000.0,4954000.0,4621000.0,5444000.0,7038000.0,6888000.0,7261000.0,1543000.0,1046000.0,2161000.0
501,SDN,2017,527000000.0,1508000000.0,144000000.0,841000000.0,122000000.0,28000000.0,173000000.0,1261000000.0,138000000.0,17000000.0,4759000000.0,2155000.0,1636000.0,2925000.0,2158000.0,1804000.0,2670000.0,3157000.0,3011000.0,3384000.0,1572000.0,1073000.0,2279000.0
502,SEN,2003,277000000.0,1108000000.0,82000000.0,11277000000.0,66000000.0,22000000.0,274000000.0,376000000.0,168000000.0,0.0,13650000000.0,2411000.0,1630000.0,3614000.0,1411000.0,1311000.0,1575000.0,11012000.0,10320000.0,12127000.0,2366000.0,1514000.0,3340000.0
503,SEN,2004,672000000.0,2822000000.0,196000000.0,15617000000.0,205000000.0,41000000.0,388000000.0,1025000000.0,249000000.0,0.0,21215000000.0,3050000.0,2237000.0,4315000.0,3263000.0,3163000.0,3428000.0,15382000.0,14702000.0,16448000.0,2724000.0,1926000.0,3845000.0
504,SEN,2005,483000000.0,2030000000.0,118000000.0,17176000000.0,90000000.0,22000000.0,318000000.0,396000000.0,54000000.0,0.0,20687000000.0,2584000.0,1781000.0,3903000.0,1823000.0,1718000.0,1989000.0,20613000.0,19903000.0,21718000.0,3147000.0,2268000.0,4325000.0
505,SEN,2006,1964000000.0,3145000000.0,384000000.0,13695000000.0,968000000.0,82000000.0,605000000.0,1369000000.0,255000000.0,264000000.0,22731000000.0,3342000.0,2473000.0,4745000.0,2154000.0,2046000.0,2318000.0,21661000.0,20964000.0,22754000.0,3607000.0,2769000.0,4578000.0
506,SEN,2007,2212000000.0,3241000000.0,539000000.0,10200000000.0,595000000.0,142000000.0,893000000.0,2061000000.0,577000000.0,0.0,20460000000.0,4196000.0,3304000.0,5478000.0,2620000.0,2509000.0,2776000.0,17050000.0,16335000.0,18064000.0,3784000.0,2909000.0,4671000.0
507,SEN,2008,1762000000.0,3637000000.0,439000000.0,6740000000.0,476000000.0,2295000000.0,744000000.0,3774000000.0,906000000.0,11000000.0,20784000000.0,4003000.0,3042000.0,5552000.0,3233000.0,3132000.0,3405000.0,16438000.0,15692000.0,17577000.0,3721000.0,2886000.0,4816000.0
508,SEN,2009,2249000000.0,5970000000.0,511000000.0,5410000000.0,532000000.0,1745000000.0,1106000000.0,4212000000.0,2201000000.0,269000000.0,24205000000.0,5759000.0,4729000.0,7365000.0,6987000.0,6885000.0,7157000.0,14124000.0,13371000.0,15251000.0,3503000.0,2674000.0,4619000.0
509,SEN,2010,4242000000.0,8139000000.0,1507000000.0,6545000000.0,1211000000.0,324000000.0,1740000000.0,5129000000.0,1190000000.0,52000000.0,30079000000.0,8605000.0,7527000.0,10262000.0,9632000.0,9525000.0,9796000.0,16271000.0,15506000.0,17487000.0,3385000.0,2538000.0,4466000.0
510,SEN,2011,5303000000.0,7818000000.0,1890000000.0,6853000000.0,1521000000.0,366000000.0,2129000000.0,6368000000.0,1095000000.0,23000000.0,33366000000.0,10001000.0,8985000.0,11612000.0,9663000.0,9559000.0,9830000.0,17762000.0,16996000.0,18948000.0,3318000.0,2501000.0,4216000.0
511,SEN,2012,2962000000.0,4352000000.0,1099000000.0,6200000000.0,871000000.0,230000000.0,1180000000.0,3864000000.0,738000000.0,35000000.0,21531000000.0,7015000.0,5895000.0,8642000.0,5512000.0,5405000.0,5682000.0,14110000.0,13338000.0,15322000.0,3396000.0,2655000.0,4248000.0
512,SEN,2013,3468000000.0,5029000000.0,1282000000.0,6493000000.0,1025000000.0,245000000.0,1381000000.0,4237000000.0,740000000.0,27000000.0,23927000000.0,7797000.0,6738000.0,9604000.0,6377000.0,6276000.0,6542000.0,15098000.0,14372000.0,16358000.0,3452000.0,2755000.0,4214000.0
513,SEN,2014,2348000000.0,3136000000.0,807000000.0,4941000000.0,653000000.0,170000000.0,892000000.0,2772000000.0,1023000000.0,10000000.0,16752000000.0,6162000.0,5064000.0,7923000.0,4034000.0,3931000.0,4203000.0,11606000.0,10849000.0,12857000.0,3424000.0,2692000.0,4236000.0
514,SEN,2015,2485000000.0,3492000000.0,900000000.0,4210000000.0,729000000.0,171000000.0,977000000.0,3239000000.0,438000000.0,11000000.0,16652000000.0,6628000.0,5392000.0,8704000.0,4528000.0,4420000.0,4722000.0,11032000.0,10244000.0,12315000.0,3549000.0,2686000.0,4571000.0
515,SEN,2016,1986000000.0,2503000000.0,601000000.0,4903000000.0,535000000.0,114000000.0,948000000.0,2384000000.0,239000000.0,0.0,14213000000.0,6138000.0,4778000.0,8471000.0,3578000.0,3459000.0,3750000.0,7528000.0,6650000.0,8961000.0,3642000.0,2654000.0,4848000.0
